Campaign,Event,Latitude,Longitude,Depth [m],Date/Time,Elevation [m],Symbiosis,Spine,T. quinqueloba,G. ruber ruber,G. ruber albus,G. rubescens,G. clavaticamerata,G. sacculifer,G. scitula,G. tenellus,G. truncatulinoides,G. tumida,O. universa,G. uvula,N. incompta,Relative Abundance
V25,V25-56,-3.55,-35.23,0.76,24/02/1968,-3512,symbiont-bearing,spinose,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,0
V25,V25-56,-3.55,-35.23,0.76,24/02/1968,-3512,symbiont-facultative,non-spinose,0,0,0,3,22.8,0,1.2,0,0,186.6,1.2,0,0,0.51
V25,V25-56,-3.55,-35.23,0.76,24/02/1968,-3512,symbiont-facultative,spinose,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,0
V25,V25-56,-3.55,-35.23,0.76,24/02/1968,-3512,symbiont-obligate,spinose,0,0,0,1.5,11.399999999999999,0,0.6000000000000001,0,0,93.30000000000001,0.6000000000000001,0,0,0.006999999999999999
V25,V25-56,-3.55,-35.23,0.76,24/02/1968,-3512,undetermined,non-spinose,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,0
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-barren,non-spinose,0.6000000000000001,7.800000000000001,73.19999999999999,35.4,40.800000000000004,12.899999999999999,4.2,4.800000000000001,25.799999999999997,98.10000000000001,1.2000000000000002,0,0,0.004
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-barren,spinose,0.4,5.2,48.8,23.6,27.2,8.6,2.8,3.2,17.2,65.4,0.8,0,0,0.023
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-bearing,spinose,0.2,2.6,24.4,11.799999999999999,13.600000000000001,4.3,1.4,1.6,8.6,32.7,0.4,0,0,0
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-facultative,non-spinose,1.2,15.6,146.4,70.79999999999998,81.60000000000001,25.8,8.4,9.6,51.6,196.2,2.4,0,0,0.8680000000000001
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-facultative,spinose,0.2,2.6,24.4,11.799999999999999,13.600000000000001,4.3,1.4,1.6,8.6,32.7,0.4,0,0,0.01
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,symbiont-obligate,spinose,0.6000000000000001,7.800000000000001,73.19999999999999,35.4,40.800000000000004,12.899999999999999,4.2,4.800000000000001,25.799999999999997,98.10000000000001,1.2000000000000002,0,0,0.03
V25,V25-56,-3.55,-35.23,0.8,24/02/1968,-3512,undetermined,non-spinose,0.2,2.6,24.4,11.799999999999999,13.600000000000001,4.3,1.4,1.6,8.6,32.7,0.4,0,0,0
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-barren,non-spinose,0,22.799999999999997,73.80000000000001,0.8999999999999999,30.900000000000002,24.900000000000002,0,0.8999999999999999,45.599999999999994,0.8999999999999999,0,0,3.9000000000000004,0.043
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-barren,spinose,0,15.2,49.2,0.6,20.6,16.6,0,0.6,30.4,0.6,0,0,2.6,0.033
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-bearing,spinose,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-facultative,non-spinose,0,45.6,147.6,1.8,61.8,49.8,0,1.8,91.2,1.8,0,0,7.8,0.215
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-facultative,spinose,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,symbiont-obligate,spinose,0,22.799999999999997,73.80000000000001,0.8999999999999999,30.900000000000002,24.900000000000002,0,0.8999999999999999,45.599999999999994,0.8999999999999999,0,0,3.9000000000000004,0.037000000000000005
V25,V25-59,1.367,-33.48,0.45,26/02/1968,-3824,undetermined,non-spinose,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-barren,non-spinose,0,18.299999999999997,65.1,0,40.8,29.700000000000003,0.8999999999999999,0,43.2,0,0,0,3.9000000000000004,0.048
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-barren,spinose,0,12.2,43.4,0,27.2,19.8,0.6,0,28.8,0,0,0,2.6,0.029
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-bearing,spinose,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-facultative,non-spinose,0,36.6,130.2,0,81.6,59.4,1.8,0,86.4,0,0,0,7.8,0.259
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-facultative,spinose,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,symbiont-obligate,spinose,0,18.299999999999997,65.1,0,40.8,29.700000000000003,0.8999999999999999,0,43.2,0,0,0,3.9000000000000004,0.024
V25,V25-59,1.367,-33.48,0.47,26/02/1968,-3824,undetermined,non-spinose,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,0
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-barren,non-spinose,0,18.6,69.30000000000001,0,18.6,15.600000000000001,0,0,74.4,0,0.8999999999999999,0,3.9000000000000004,0.026000000000000002
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-barren,spinose,0,12.4,46.2,0,12.4,10.4,0,0,49.6,0,0.6,0,2.6,0.03900000000000001
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-bearing,spinose,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,0
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-facultative,non-spinose,0,37.2,138.6,0,37.2,31.2,0,0,148.8,0,1.8,0,7.8,0.297
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-facultative,spinose,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,0
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,symbiont-obligate,spinose,0,18.6,69.30000000000001,0,18.6,15.600000000000001,0,0,74.4,0,0.8999999999999999,0,3.9000000000000004,0.019
V25,V25-59,1.367,-33.48,0.5,26/02/1968,-3824,undetermined,non-spinose,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,0
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-barren,non-spinose,0.8999999999999999,28.200000000000003,71.1,0.8999999999999999,20.700000000000003,15.299999999999999,0,0,66.9,0,0,0,0,0.017
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-barren,spinose,0.6,18.8,47.4,0.6,13.8,10.2,0,0,44.6,0,0,0,0,0.04
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-bearing,spinose,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,0
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-facultative,non-spinose,1.8,56.4,142.2,1.8,41.4,30.6,0,0,133.8,0,0,0,0,0.298
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-facultative,spinose,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,0
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,symbiont-obligate,spinose,0.8999999999999999,28.200000000000003,71.1,0.8999999999999999,20.700000000000003,15.299999999999999,0,0,66.9,0,0,0,0,0.026
V25,V25-59,1.367,-33.48,0.52,26/02/1968,-3824,undetermined,non-spinose,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,0
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-barren,non-spinose,0,26.400000000000002,63,0.8999999999999999,16.799999999999997,20.700000000000003,0,1.7999999999999998,43.2,0,0.8999999999999999,0,0,0.038
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-barren,spinose,0,17.6,42,0.6,11.2,13.8,0,1.2,28.800000000000004,0,0.6,0,0,0.028
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-bearing,spinose,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,0
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-facultative,non-spinose,0,52.8,126,1.8,33.6,41.4,0,3.6,86.40000000000002,0,1.8,0,0,0.345
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-facultative,spinose,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,0
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,symbiont-obligate,spinose,0,26.400000000000002,63,0.8999999999999999,16.799999999999997,20.700000000000003,0,1.7999999999999998,43.2,0,0.8999999999999999,0,0,0.024
V25,V25-59,1.367,-33.48,0.55,26/02/1968,-3824,undetermined,non-spinose,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,0
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-barren,non-spinose,0,33,57.900000000000006,0.8999999999999999,22.799999999999997,22.799999999999997,0,2.0999999999999996,33.599999999999994,0,0,0,5.1,0.04000000000000001
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-barren,spinose,0,22,38.6,0.6,15.2,15.2,0,1.4,22.4,0,0,0,3.4,0.036000000000000004
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-bearing,spinose,0,11,19.3,0.3,7.6,7.6,0,0.7,11.2,0,0,0,1.7,0
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-facultative,non-spinose,0,66,115.8,1.8,45.6,45.6,0,4.2,67.2,0,0,0,10.2,0.34199999999999997
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-facultative,spinose,0,11,19.3,0.3,7.6,7.6,0,0.7,11.2,0,0,0,1.7,0
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,symbiont-obligate,spinose,0,33,57.900000000000006,0.8999999999999999,22.799999999999997,22.799999999999997,0,2.0999999999999996,33.599999999999994,0,0,0,5.1,0.003
V25,V25-59,1.367,-33.48,0.57,26/02/1968,-3824,undetermined,non-spinose,0,11,19.3,0.3,7.6,7.6,0,0.7,11.2,0,0,0,1.7,0
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-barren,non-spinose,0,30,120.30000000000001,0,19.5,4.800000000000001,2.4000000000000004,4.800000000000001,7.199999999999999,0,3.5999999999999996,0,0,0.018000000000000002
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-barren,spinose,0,20,80.2,0,13,3.2,1.6,3.2,4.8,0,2.4,0,0,0.045
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-bearing,spinose,0,10,40.1,0,6.5,1.6,0.8,1.6,2.4,0,1.2,0,0,0
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-facultative,non-spinose,0,60,240.6,0,39,9.6,4.8,9.6,14.4,0,7.2,0,0,0.22399999999999998
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-facultative,spinose,0,10,40.1,0,6.5,1.6,0.8,1.6,2.4,0,1.2,0,0,0.004
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,symbiont-obligate,spinose,0,30,120.30000000000001,0,19.5,4.800000000000001,2.4000000000000004,4.800000000000001,7.199999999999999,0,3.5999999999999996,0,0,0.041
V26,V26-124,16.133,-74.45,0.64,13/03/1969,-3005,undetermined,non-spinose,0,10,40.1,0,6.5,1.6,0.8,1.6,2.4,0,1.2,0,0,0
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-barren,non-spinose,3,24,117.30000000000001,0,16.799999999999997,10.8,2.0999999999999996,4.5,3,0,10.8,0,0.6000000000000001,0.02
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-barren,spinose,2,16,78.2,0,11.2,7.2,1.4,3,2,0,7.2,0,0.4,0.044000000000000004
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-bearing,spinose,1,8,39.1,0,5.6,3.6,0.7,1.5,1,0,3.6,0,0.2,0
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-facultative,non-spinose,6,48,234.6,0,33.6,21.6,4.2,9,6,0,21.6,0,1.2,0.20800000000000002
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-facultative,spinose,1,8,39.1,0,5.6,3.6,0.7,1.5,1,0,3.6,0,0.2,0
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,symbiont-obligate,spinose,3,24,117.30000000000001,0,16.799999999999997,10.8,2.0999999999999996,4.5,3,0,10.8,0,0.6000000000000001,0.053
V26,V26-124,16.133,-74.45,0.71,13/03/1969,-3005,undetermined,non-spinose,1,8,39.1,0,5.6,3.6,0.7,1.5,1,0,3.6,0,0.2,0
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-barren,non-spinose,0,38.7,115.80000000000001,4.800000000000001,18.6,5.699999999999999,1.2000000000000002,5.4,13.799999999999999,0,4.800000000000001,0,0,0.011000000000000001
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-barren,spinose,0,25.8,77.2,3.2,12.4,3.8,0.8,3.6,9.2,0,3.2,0,0,0.033
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-bearing,spinose,0,12.9,38.6,1.6,6.2,1.9,0.4,1.8,4.6,0,1.6,0,0,0
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-facultative,non-spinose,0,77.4,231.6,9.6,37.2,11.4,2.4,10.8,27.6,0,9.6,0,0,0.21399999999999997
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-facultative,spinose,0,12.9,38.6,1.6,6.2,1.9,0.4,1.8,4.6,0,1.6,0,0,0.001
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,symbiont-obligate,spinose,0,38.7,115.80000000000001,4.800000000000001,18.6,5.699999999999999,1.2000000000000002,5.4,13.799999999999999,0,4.800000000000001,0,0,0.043
V26,V26-124,16.133,-74.45,0.74,13/03/1969,-3005,undetermined,non-spinose,0,12.9,38.6,1.6,6.2,1.9,0.4,1.8,4.6,0,1.6,0,0,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,4.199999999999999,0.971
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,4.199999999999999,0
V27,V27-60,72.183,8.583,1.9,05/08/1969,-2525,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-barren,non-spinose,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,4.800000000000001,0.956
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-barren,spinose,0.6,0,0,0,0,0,0,0,0,0,0,0,3.2,0.003
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-bearing,spinose,0.3,0,0,0,0,0,0,0,0,0,0,0,1.6,0
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-facultative,non-spinose,1.8,0,0,0,0,0,0,0,0,0,0,0,9.6,0.006
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-facultative,spinose,0.3,0,0,0,0,0,0,0,0,0,0,0,1.6,0
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,symbiont-obligate,spinose,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,4.800000000000001,0
V27,V27-60,72.183,8.583,2,05/08/1969,-2525,undetermined,non-spinose,0.3,0,0,0,0,0,0,0,0,0,0,0,1.6,0
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.966
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3,0
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,9,0.002
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
V27,V27-60,72.183,8.583,2.1,05/08/1969,-2525,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0.9840000000000001
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,0
V27,V27-60,72.183,8.583,2.2,05/08/1969,-2525,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
V27,V27-60,72.183,8.583,2.3,05/08/1969,-2525,symbiont-barren,non-spinose,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,3.3000000000000003,0.9740000000000001
V27,V27-60,72.183,8.583,2.3,05/08/1969,-2525,symbiont-barren,spinose,0.4,0,0,0,0,0,0,0,0,0,0,0,2.2,0
V27,V27-60,72.183,8.583,2.3,05/08/1969,-2525,symbiont-bearing,spinose,0.2,0,0,0,0,0,0,0,0,0,0,0,1.1,0
