Latitude,Longitude,O. universa,G. conglobatus,G. ruber ruber,G. ruber albus,G. tenellus,T. sacculifer,S. dehiscens,G. adamsi,G. aequilateralis,G. calida,G. bulloides,G. falconensis,G. digitata,G. rubescens,T. humilis,T. quinqueloba,N. pachyderma,N. incompta,N. dutertrei,G. conglomerata,G. hexagonus,P. obliquiloculata,G. inflata,T. truncatulinoides,G. crassaformis,G. hirsuta,G. scitula,D. anfracta,G. cultrata,G. tumida,C. nitida,G. glutinata,T. iota,G. uvula,B. pumilio,H. pelagica,H. digitata,G. menardii,G. truncatulinoides,G. theyeri,G. tenella,G. siphonifera,G. crassa,SST
-8.455833333,128.238,4.0,1.0,0.0,126.0,0.0,19.0,0.0,0.0,0.0,6.0,24.0,5.0,0.0,23.0,0.0,0.0,1.0,13.0,59.0,13.0,0.0,27.0,0.0,0,7.0,0.0,5.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,6.0,18.0,0.0,25.388892523926046
-11.35444,122.03799,3.0,0.0,0.0,99.0,0.0,11.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,32.0,0.0,0.0,14.0,0.0,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,6.0,12.0,0.0,25.278151644016507
-9.09764,111.00721,2.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,2.0,61.0,0.0,0.0,8.0,0.0,0.0,2.0,102.0,108.0,0.0,0.0,16.0,0.0,0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,4.0,8.0,0.0,24.44845815646786
-42.25,144.75,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,109.0,1.0,0.0,0.0,0.0,19.0,65.0,70.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,9.036661892325704
-43.8,145.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,4.0,24.0,34.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.45605597952245
-45.87,145.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,3.0,68.0,47.0,0.0,0.0,0.0,0.0,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.901952683757878
-46.87,145.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,9.0,72.0,40.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.7367735266216915
-45.075,179.4983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,26.0,179.0,2.0,0.0,0.0,0.0,0.0,97.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.883080954880686
-29.64166667,32.85833333,6.0,1.0,0.0,53.0,0.0,14.0,0.0,0.0,0.0,18.0,8.0,1.0,1.0,6.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,6.0,83.0,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,11.0,0.0,21.80119871144962
-28.425,43.78333333,4.0,0.0,0.0,62.0,0.0,12.0,0.0,0.0,0.0,13.0,23.0,3.0,1.0,15.0,1.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,42.0,0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,10.0,4.0,0.0,20.554142310593747
8.65,58.56666667,1.0,0.0,0.0,47.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,3.0,0.0,0.0,0.0,32.0,19.0,0.0,3.0,14.0,0.0,0,8.0,0.0,1.0,0.0,0.0,7.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,6.0,0.0,23.57993087092135
10.25,57.18333333,1.0,2.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,6.0,2.0,4.0,0.0,0.0,1.0,41.0,62.0,0.0,7.0,27.0,1.0,0,5.0,0.0,6.0,0.0,0.0,9.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,9.0,0.0,22.782960725835693
-33.01666667,85.78333333,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,1.0,1.0,0.0,1.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,84.0,0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,14.159766371999067
-32.433,46.567,3.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,9.0,43.0,3.0,2.0,3.0,1.0,0.0,2.0,42.0,1.0,0.0,0.0,0.0,102.0,0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,0.0,17.58515811454157
-25.63333333,87.11666667,5.0,8.0,0.0,116.0,0.0,18.0,1.0,0.0,0.0,14.0,7.0,12.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,29.0,0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,13.0,7.0,0.0,17.7932603848812
8.116666667,73.25,3.0,1.0,0.0,59.0,0.0,27.0,1.0,0.0,0.0,5.0,18.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,29.0,9.0,6.0,16.0,0.0,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,11.0,11.0,0.0,25.27068338853743
6.7,59.33333333,1.0,1.0,0.0,62.0,0.0,6.0,0.0,0.0,0.0,3.0,35.0,8.0,0.0,6.0,0.0,1.0,1.0,30.0,11.0,4.0,7.0,6.0,0.0,0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,4.0,0.0,24.4165031204347
6.866666667,60.66666667,1.0,6.0,0.0,58.0,0.0,7.0,0.0,0.0,0.0,4.0,30.0,3.0,1.0,1.0,0.0,0.0,1.0,27.0,32.0,4.0,10.0,16.0,0.0,0,7.0,2.0,2.0,0.0,0.0,5.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,2.0,0.0,24.59653765189613
-5.333333333,40.43333333,2.0,2.0,0.0,74.0,0.0,10.0,0.0,0.0,0.0,6.0,16.0,4.0,2.0,15.0,2.0,0.0,0.0,19.0,36.0,0.0,2.0,11.0,1.0,0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,8.0,0.0,23.82749185732429
-6.983333333,41.18333333,8.0,4.0,0.0,94.0,0.0,8.0,0.0,0.0,0.0,3.0,19.0,5.0,0.0,3.0,0.0,0.0,2.0,13.0,29.0,1.0,3.0,12.0,3.0,0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,3.0,5.0,0.0,23.840210530004917
-10.23333333,43.81666667,3.0,8.0,0.0,90.0,0.0,9.0,0.0,0.0,0.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,0.0,2.0,14.0,1.0,0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,2.0,4.0,0.0,23.693230037926554
-21.8,69.23333333,3.0,8.0,0.0,126.0,0.0,23.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,12.0,16.0,0.0,20.754139799296986
-22.3,68.0,4.0,5.0,0.0,121.0,0.0,27.0,1.0,0.0,0.0,16.0,7.0,2.0,5.0,10.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,12.0,5.0,0.0,20.567692209276256
-14.95,147.92,6.0,17.0,0.0,151.0,0.0,42.0,0.0,0.0,0.0,23.0,11.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,3.0,31.0,0.0,22.86982703609428
-18.2,151.45,2.0,4.0,0.0,115.0,0.0,27.0,0.0,0.0,0.0,13.0,12.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,7.0,1.0,0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,19.0,0.0,22.17791396554478
-13.52,146.88,7.0,3.0,0.0,175.0,0.0,49.0,0.0,0.0,0.0,13.0,11.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,20.0,1.0,0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,3.0,21.0,0.0,22.968059522350167
-12.87,146.2,3.0,3.0,0.0,153.0,0.0,49.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,2.0,10.0,0.0,23.08957461502496
1.016666667,160.4833333,1.0,26.0,0.0,238.0,0.0,55.0,0.0,0.0,0.0,65.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,161.0,19.0,0.0,97.0,0.0,0,9.0,0.0,4.0,0.0,0.0,20.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,117.0,0.0,25.514928402156823
3.25,159.1833333,0.0,12.0,0.0,76.0,0.0,38.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,10.0,1.0,155.0,0.0,0,4.0,0.0,8.0,0.0,0.0,30.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,3.0,36.0,0.0,25.919579621620812
-14.1,120.5,10.0,4.0,0.0,70.0,0.0,20.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,42.0,0.0,0.0,3.0,0.0,0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,5.0,22.0,0.0,25.049172622871332
5.116666667,77.58333333,3.0,1.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,3.0,47.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,74.0,1.0,6.0,16.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,7.0,0.0,25.47335881659932
3.083333333,76.25,4.0,0.0,0.0,34.0,0.0,10.0,0.0,1.0,0.0,5.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,53.0,3.0,9.0,40.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,4.0,6.0,0.0,25.683394164873484
-6.0,69.817,6.0,1.0,0.0,70.0,0.0,16.0,0.0,0.0,0.0,2.0,19.0,0.0,3.0,6.0,1.0,0.0,1.0,18.0,27.0,1.0,5.0,18.0,0.0,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,8.0,0.0,25.004992331223836
-6.266666667,63.43333333,3.0,11.0,0.0,60.0,0.0,30.0,1.0,0.0,0.0,9.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,12.0,47.0,1.0,6.0,14.0,0.0,0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,2.0,15.0,0.0,24.83822408430376
-27.283,74.867,8.0,4.0,0.0,111.0,0.0,22.0,0.0,0.0,0.0,12.0,14.0,2.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,12.0,0.0,18.400408783483396
-22.73333333,112.5833333,1.0,0.0,0.0,52.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,2.0,6.0,17.0,0.0,0.0,6.0,104.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,9.0,11.0,0.0,22.718931146556216
-33.3765,161.6125,7.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,10.0,49.0,20.0,0.0,1.0,0.0,104.0,2.0,51.0,37.0,1.0,0.0,0.0,110.0,0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,16.757944008777702
-33.53,166.53,5.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,7.0,69.0,31.0,0.0,3.0,1.0,0.0,3.0,193.0,6.0,0.0,0.0,0.0,140.0,0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,15.931724540454042
2.688888889,127.7361111,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,26.190869272793066
41.95,5.93,0.0,0.0,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,91.6666666666667,0.0,0.0,0.0,0.0,62.0,0.0,14.3333333333333,0.0,0.0,0.0,0.0,0.666666666666667,0,0.0,0.0,19.3333333333333,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,12.50218249211757
34.97,23.75,0.0,0.0,0.333333333333333,65.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.333333333333333,0.0,7.0,0.0,62.3333333333333,0.0,0.0,0.0,0.0,0.333333333333333,0,0.0,0.0,19.3333333333333,0.0,0.0,0.0,0.0,24.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,16.323099825369294
36.143,-2.621,0.714285714285714,0.0,0.0,6.28571428571429,0.0,0.0,0.0,0.0,0.0,0.285714285714286,68.0,0.142857142857143,0.0,0.0,0.0,17.8571428571429,4.85714285714286,288.571428571429,0.0,0.0,0.0,0.0,3.28571428571429,0,0.0,0.0,5.57142857142857,0.0,0.0,0.0,0.0,17.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.283109164479196
39.41,13.34,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,0.0,0.0,0.0,0.0,7.5,2.5,61.5,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.903539151226221
38.49,14.3,0.125,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,148.25,0.0,0.0,1.0,0.0,26.25,5.0,141.0,1.25,0.0,0.0,0.0,0.75,0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,14.10984035276363
40.33,13.21,0.166666666666667,0.5,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.166666666666667,84.5,0.0,0.0,0.0,0.0,18.3333333333333,6.33333333333333,132.666666666667,0.166666666666667,0.0,0.0,0.0,1.33333333333333,0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,61.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.666666666666667,0.0,0.0,13.680188174522902
36.32,11.41,0.466666666666667,2.86666666666667,0.0,85.7333333333333,0.0,0.133333333333333,0.0,0.0,0.0,0.6,71.9333333333333,0.0,0.0,0.2,0.0,39.8,1.66666666666667,136.133333333333,10.6666666666667,0.0,0.0,0.0,6.4,0,0.0,0.6,1.33333333333333,0.0,0.0,0.0,0.0,33.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333333333,0.0,0.0,14.14030701933961
32.47,34.23,0.105263157894737,6.47368421052632,0.210526315789474,770.842105263158,0.0,0.157894736842105,0.0,0.0,0.0,26.4736842105263,38.4736842105263,0.315789473684211,0.0526315789473684,3.78947368421053,0.0,1.89473684210526,0.157894736842105,186.263157894737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.5263157894737,0.0,0.0,0.0,0.0,33.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10526315789474,0.0,0.0,17.80137606230177
42.044,4.151,0.0,0.0434782608695652,0.0,3.08695652173913,0.0,0.0,0.0,0.0,0.0,1.1304347826087,244.505434782609,0.0434782608695652,0.0,0.0,0.0,41.1304347826087,1.8695652173913,60.2173913043478,0.0,0.0,0.0,0.0,0.260869565217391,0,0.0,0.0,12.9130434782609,0.0,0.0,0.0,0.0,49.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391305,0.0,0.0,11.861442321128669
41.31,17.59,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,0.0,0.0,0.0,0.0,21.0,5.0,67.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12.936517563142978
39.947,1.591,0.375,0.5,0.0,40.125,0.0,0.0,0.0,0.0,0.0,0.25,147.625,0.0625,0.0,0.0,0.0,39.5625,0.9375,54.4375,0.0625,0.0,0.0,0.0,2.0,0,0.0,0.0,24.375,0.0,0.0,0.0,0.0,34.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1875,0.0,13.28722271993189
41.298,17.613,0.0,1.05882352941176,0.0,9.88235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,112.294117647059,6.29411764705882,0.0,0.352941176470588,0.0,31.1764705882353,0.882352941176471,90.5882352941177,0.235294117647059,0.0,0.0,0.0,0.88235294117647,0,0.0,0.0,67.9411764705882,0.0,0.0,0.0,0.0,36.0588235294118,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647058823529,0.0,0.0,12.936517563142978
35.57,-3.48,0.714285714285714,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,37.0,0.0,0.0,0.142857142857143,0.0,65.5714285714286,6.0,254.285714285714,5.28571428571429,0.0,0.0,0.0,3.14285714285714,0,0.0,0.0,6.42857142857143,0.0,0.0,0.0,0.0,13.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.283109164479196
32.14,33.45,0.0,0.0,0.0,265.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,106.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.33333333333333,0.0,0.0,0.0,0.0,9.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,17.80137606230177
32.04,34.21,0.444444444444444,4.22222222222222,0.0,0.0,0.0,0.444444444444444,0.0,0.0,0.0,0.222222222222222,85.7777777777778,0.222222222222222,0.111111111111111,3.88888888888889,0.0,6.0,1.55555555555556,71.7777777777778,0.0,0.0,0.0,0.0,0.777777777777778,0,0.0,0.0,2.66666666666667,0.0,0.0,0.0,0.0,5.44444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555555556,0.111111111111111,0.0,17.80137606230177
33.02,32.38,1.0,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.33333333333333,0.0,0.5,1.33333333333333,85.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.3333333333333,0.0,0.0,0.0,0.0,7.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.544968823156236
38.2,18.033,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,94.2,0.2,0.0,0.4,0.0,6.8,3.2,162.8,0.0,0.0,0.0,0.0,0.4,0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,14.396490154603828
36.083,26.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,1.0,0.0,4.0,4.0,193.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38558783437414
35.917,27.3,1.33333333333333,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.333333333333333,0.0,7.33333333333333,2.33333333333333,150.666666666667,0.0,0.0,0.0,0.0,0.666666666666667,0,0.0,0.0,25.3333333333333,0.0,0.0,0.0,0.0,41.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386333340991122
36.5,24.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,31.0,4.0,134.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.246744211691368
36.19,-1.573,0.4,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,0.8,0.0,10.0,3.6,345.8,0.0,0.0,0.0,0.0,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,14.97774694963417
38.231,14.23,0.0476190476190476,0.0,0.0,35.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,36.5714285714286,18.6190476190476,0.0,0.0,0.0,35.6666666666667,0.0,71.2857142857143,0.380952380952381,0.0,0.0,0.0,0.333333333333333,0,0.0,0.0,30.8095238095238,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619047619047619,0.0476190476190476,0.0,14.10984035276363
38.157,14.018,0.0769230769230769,0.153846153846154,0.153846153846154,39.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,61.5384615384615,20.6153846153846,0.0,0.0,0.0,38.1538461538462,0.0,67.2307692307692,3.15384615384615,0.0,0.0,0.0,0.538461538461538,0,0.0,0.0,38.6153846153846,0.0,0.0,0.0,0.0,60.4615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,14.10984035276363
38.215,13.269,0.0,0.0,0.0,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,103.666666666667,35.3333333333333,0.0,0.0,0.0,32.3333333333333,3.33333333333333,110.666666666667,0.0,0.0,0.0,0.0,0.666666666666667,0,0.0,0.0,28.3333333333333,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,14.10984035276363
38.247,13.346,0.125,0.166666666666667,0.125,6.375,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,45.0,25.5,0.0,0.0,0.0,59.5416666666667,0.166666666666667,62.7083333333333,0.291666666666667,0.0,0.0,0.0,4.625,0,0.0,0.0,51.6666666666667,0.0,0.0,0.0,0.0,68.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.333333333333333,0.708333333333333,0.0,14.10984035276363
33.733,27.917,0.0,0.333333333333333,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,10.0,3.66666666666667,99.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.3333333333333,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0420959296534
41.997,4.836,0.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.75,199.25,0.0,0.0,0.0,0.0,103.25,1.75,34.5,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502130750142445
35.66,26.58,0.0,0.0,0.0,39.125,0.0,0.125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.75,0.0,9.875,0.75,63.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,33.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,16.38558783437414
38.14,10.07,0.0,0.0,0.0,7.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,43.6666666666667,0.0,0.0,0.333333333333333,0.0,41.0,0.333333333333333,30.0,0.0,0.0,0.0,0.0,5.66666666666667,0,0.0,0.0,9.33333333333333,0.0,0.0,0.0,0.0,23.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.818356597361262
