Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Absolute Abundance
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. scitula,62
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. glutinata,57
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.7,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. conglobatus,5
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. ruber albus,1000
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. tenellus,8
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. calida,48
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. bulloides,50
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. rubescens,3
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,N. incompta,240
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. scitula,72
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. glutinata,38
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.72,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. conglobatus,6
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. ruber albus,713
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. tenellus,8
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. calida,33
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. bulloides,17
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. rubescens,3
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,T. quinqueloba,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,N. incompta,151
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. scitula,38
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. glutinata,14
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.74,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. conglobatus,5
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. ruber albus,520
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. tenellus,10
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. calida,20
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. bulloides,14
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. rubescens,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,N. incompta,126
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. scitula,24
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. glutinata,18
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.76,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. conglobatus,4
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. ruber albus,871
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. tenellus,4
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,T. sacculifer,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. calida,26
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. bulloides,12
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. falconensis,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. rubescens,3
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,N. incompta,189
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. scitula,30
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. glutinata,26
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.78,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,O. universa,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. conglobatus,4
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. ruber ruber,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. ruber albus,766
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. tenellus,3
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. calida,33
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. bulloides,9
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. rubescens,6
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,N. incompta,186
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. scitula,53
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. glutinata,34
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.8,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. conglobatus,6
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. ruber albus,620
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. tenellus,5
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. calida,20
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. bulloides,11
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. rubescens,8
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,T. quinqueloba,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,N. incompta,160
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. scitula,49
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. glutinata,38
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.82,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. conglobatus,2
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. ruber albus,478
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. tenellus,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. calida,12
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. bulloides,16
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. falconensis,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. rubescens,14
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,N. incompta,159
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. scitula,60
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. glutinata,37
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.84,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. conglobatus,40
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. ruber albus,561
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. tenellus,3
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. calida,7
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. bulloides,12
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. falconensis,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. rubescens,13
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,N. incompta,194
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. scitula,52
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. glutinata,41
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.86,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. conglobatus,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. ruber ruber,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. ruber albus,608
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. tenellus,2
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,T. sacculifer,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,S. dehiscens,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. adamsi,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. siphonifera,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. calida,4
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. bulloides,10
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. falconensis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,B. digitata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. rubescens,6
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,T. humilis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,T. quinqueloba,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,N. pachyderma,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,N. dutertrei,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,N. incompta,166
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. conglomerata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. hexagonus,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,P. obliquiloculata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. inflata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. truncatulinoides,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. crassaformis,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. hirsuta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. scitula,53
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,D. anfracta,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. tumida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. cultrata,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,C. nitida,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. glutinata,35
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. eastropacia,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,T. iota,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.88,G. uvula,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.9,O. universa,0
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.9,G. conglobatus,2
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.9,G. ruber ruber,1
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.9,G. ruber albus,1012
MD84-632,Piston,32.47,34.23,1425,Mediterranean,1.9,G. tenellus,1
