Campaign,Event,Latitude,Longitude,Date/Time,Elevation [m],Depth [m],T. quinqueloba,G. ruber ruber,G. ruber albus,G. rubescens,G. clavaticamerata,G. sacculifer,G. scitula,G. tenellus,G. truncatulinoides,G. tumida,O. universa,G. uvula,N. incompta,Species,Relative Abundance
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,G. glutinata,0.04
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,G. hirsuta,0.002
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,T. humilis,0
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,G. inflata,0.128
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,G. cultrata,0
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,C. nitida,0
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,P. obliquiloculata,0
RC12,RC12-294,-37.27,-10.1,18/02/1969,-3308,0.53,7.699999999999999,0,0.5,0,0,0,0,0,2.8,0,0.2,0.1,31.7,N. pachyderma,0.095
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. siphonifera,0.046
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. bulloides,0.049
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. cavernula,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. conglobatus,0.015
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. crassaformis,0.013000000000000001
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,S. dehiscens,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,B. digitata,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,N. dutertrei,0.052000000000000005
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. falconensis,0.006
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. glutinata,0.1
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. hirsuta,0.001
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,T. humilis,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. inflata,0.043
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,G. cultrata,0.003
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,C. nitida,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,P. obliquiloculata,0.006
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.54,0,8.6,41.3,1.5,6.3,1.5,0,1.5,5.1,0,1.3,0,0.4,N. pachyderma,0.006
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. siphonifera,0.057
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. bulloides,0.055999999999999994
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. cavernula,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. conglobatus,0.027999999999999997
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. crassaformis,0.011000000000000001
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,S. dehiscens,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,B. digitata,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,N. dutertrei,0.063
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. falconensis,0.004
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. glutinata,0.134
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. hirsuta,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,T. humilis,0.003
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. inflata,0.034
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,G. cultrata,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,C. nitida,0
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,P. obliquiloculata,0.005
RC13,RC13-153,15.065,-75.95,06/07/1970,-3334,0.59,0.6,9.6,36.8,0.5,4.8,2.5,0.1,1.1,3.8000000000000003,0,1.3,0,0.1,N. pachyderma,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. siphonifera,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. bulloides,0.151
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. cavernula,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. conglobatus,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. crassaformis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,S. dehiscens,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,B. digitata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,N. dutertrei,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. falconensis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. glutinata,0.003
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. hirsuta,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,T. humilis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. inflata,0.035
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,G. cultrata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,C. nitida,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,P. obliquiloculata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.1,6.9,0,0,0,0,0,0.3,0,0,0,0.6,0,22.4,N. pachyderma,0.233
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. siphonifera,0.003
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. bulloides,0.20600000000000002
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. cavernula,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. conglobatus,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. crassaformis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,S. dehiscens,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,B. digitata,0.003
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,N. dutertrei,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. falconensis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. glutinata,0.032
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. hirsuta,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,T. humilis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. inflata,0.187
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,G. cultrata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,C. nitida,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,P. obliquiloculata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.15,2.6,0,2.9,0,0.3,0.3,0,0.3,0.6,0,0,0,15.2,N. pachyderma,0.1
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. siphonifera,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. bulloides,0.203
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. cavernula,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. conglobatus,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. crassaformis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,S. dehiscens,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,B. digitata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,N. dutertrei,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. falconensis,0.003
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. glutinata,0.032
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. hirsuta,0.006
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,T. humilis,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. inflata,0.095
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,G. cultrata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,C. nitida,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,P. obliquiloculata,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.2,2.3,0,1.7,0,0,0,0,0,0,0,0.6,0,22.3,N. pachyderma,0.16
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.25,6.6,0,1.9,0,0,0,0,0,0,0,0.3,0,16.7,G. siphonifera,0
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.25,6.6,0,1.9,0,0,0,0,0,0,0,0.3,0,16.7,G. bulloides,0.20199999999999999
RC13,RC13-228,-22.33,11.198,08/10/1970,-3204,1.25,6.6,0,1.9,0,0,0,0,0,0,0,0.3,0,16.7,G. cavernula,0
