Event,Latitude,Longitude,Elevation,Depth,Species,Absolute Abundance
V19-240,-30.58,13.283,-3103,194,G. hirsuta,7
V19-240,-30.58,13.283,-3103,194,G. scitula,2
V19-240,-30.58,13.283,-3103,194,D. anfracta,0
V19-240,-30.58,13.283,-3103,194,G. cultrata,0
V19-240,-30.58,13.283,-3103,194,G. tumida,0
V19-240,-30.58,13.283,-3103,194,C. nitida,0
V19-240,-30.58,13.283,-3103,194,G. glutinata,1
V19-240,-30.58,13.283,-3103,194,T. iota,0
V19-240,-30.58,13.283,-3103,194,G. uvula,0
V19-240,-30.58,13.283,-3103,194,B. pumilio,0
V19-240,-30.58,13.283,-3103,194,H. pelagica,0
V19-240,-30.58,13.283,-3103,194,H. digitata,0
V19-242,-29.52,9.583,-4881,195,O. universa,2
V19-242,-29.52,9.583,-4881,195,G. conglobatus,0
V19-242,-29.52,9.583,-4881,195,G. ruber ruber,0
V19-242,-29.52,9.583,-4881,195,G. ruber albus,6
V19-242,-29.52,9.583,-4881,195,G. tenellus,0
V19-242,-29.52,9.583,-4881,195,T. sacculifer,1
V19-242,-29.52,9.583,-4881,195,S. dehiscens,0
V19-242,-29.52,9.583,-4881,195,G. adamsi,0
V19-242,-29.52,9.583,-4881,195,G. aequilateralis,2
V19-242,-29.52,9.583,-4881,195,G. calida,0
V19-242,-29.52,9.583,-4881,195,G. bulloides,2
V19-242,-29.52,9.583,-4881,195,G. falconensis,3
V19-242,-29.52,9.583,-4881,195,G. digitata,1
V19-242,-29.52,9.583,-4881,195,G. rubescens,0
V19-242,-29.52,9.583,-4881,195,T. humilis,0
V19-242,-29.52,9.583,-4881,195,T. quinqueloba,0
V19-242,-29.52,9.583,-4881,195,N. pachyderma,79
V19-242,-29.52,9.583,-4881,195,N. incompta,98
V19-242,-29.52,9.583,-4881,195,N. dutertrei,2
V19-242,-29.52,9.583,-4881,195,G. conglomerata,0
V19-242,-29.52,9.583,-4881,195,G. hexagonus,0
V19-242,-29.52,9.583,-4881,195,P. obliquiloculata,0
V19-242,-29.52,9.583,-4881,195,G. inflata,195
V19-242,-29.52,9.583,-4881,195,T. truncatulinoides,1
V19-242,-29.52,9.583,-4881,195,G. crassaformis,0
V19-242,-29.52,9.583,-4881,195,G. hirsuta,20
V19-242,-29.52,9.583,-4881,195,G. scitula,0
V19-242,-29.52,9.583,-4881,195,D. anfracta,0
V19-242,-29.52,9.583,-4881,195,G. cultrata,0
V19-242,-29.52,9.583,-4881,195,G. tumida,0
V19-242,-29.52,9.583,-4881,195,C. nitida,0
V19-242,-29.52,9.583,-4881,195,G. glutinata,1
V19-242,-29.52,9.583,-4881,195,T. iota,0
V19-242,-29.52,9.583,-4881,195,G. uvula,0
V19-242,-29.52,9.583,-4881,195,B. pumilio,0
V19-242,-29.52,9.583,-4881,195,H. pelagica,0
V19-242,-29.52,9.583,-4881,195,H. digitata,0
V19-256,-21.83,10.8,-3345,196,O. universa,32
V19-256,-21.83,10.8,-3345,196,G. conglobatus,0
V19-256,-21.83,10.8,-3345,196,G. ruber ruber,0
V19-256,-21.83,10.8,-3345,196,G. ruber albus,4
V19-256,-21.83,10.8,-3345,196,G. tenellus,1
V19-256,-21.83,10.8,-3345,196,T. sacculifer,3
V19-256,-21.83,10.8,-3345,196,S. dehiscens,0
V19-256,-21.83,10.8,-3345,196,G. adamsi,0
V19-256,-21.83,10.8,-3345,196,G. aequilateralis,1
V19-256,-21.83,10.8,-3345,196,G. calida,2
V19-256,-21.83,10.8,-3345,196,G. bulloides,99
V19-256,-21.83,10.8,-3345,196,G. falconensis,16
V19-256,-21.83,10.8,-3345,196,G. digitata,0
V19-256,-21.83,10.8,-3345,196,G. rubescens,0
V19-256,-21.83,10.8,-3345,196,T. humilis,0
V19-256,-21.83,10.8,-3345,196,T. quinqueloba,0
V19-256,-21.83,10.8,-3345,196,N. pachyderma,470
V19-256,-21.83,10.8,-3345,196,N. incompta,200
V19-256,-21.83,10.8,-3345,196,N. dutertrei,0
V19-256,-21.83,10.8,-3345,196,G. conglomerata,0
V19-256,-21.83,10.8,-3345,196,G. hexagonus,0
V19-256,-21.83,10.8,-3345,196,P. obliquiloculata,0
V19-256,-21.83,10.8,-3345,196,G. inflata,103
V19-256,-21.83,10.8,-3345,196,T. truncatulinoides,5
V19-256,-21.83,10.8,-3345,196,G. crassaformis,0
V19-256,-21.83,10.8,-3345,196,G. hirsuta,0
V19-256,-21.83,10.8,-3345,196,G. scitula,4
V19-256,-21.83,10.8,-3345,196,D. anfracta,0
V19-256,-21.83,10.8,-3345,196,G. cultrata,0
V19-256,-21.83,10.8,-3345,196,G. tumida,0
V19-256,-21.83,10.8,-3345,196,C. nitida,0
V19-256,-21.83,10.8,-3345,196,G. glutinata,24
V19-256,-21.83,10.8,-3345,196,T. iota,1
V19-256,-21.83,10.8,-3345,196,G. uvula,0
V19-256,-21.83,10.8,-3345,196,B. pumilio,0
V19-256,-21.83,10.8,-3345,196,H. pelagica,0
V19-256,-21.83,10.8,-3345,196,H. digitata,0
V19-291,2,-5.25,-4956,197,O. universa,6
V19-291,2,-5.25,-4956,197,G. conglobatus,1
V19-291,2,-5.25,-4956,197,G. ruber ruber,33
V19-291,2,-5.25,-4956,197,G. ruber albus,139
V19-291,2,-5.25,-4956,197,G. tenellus,0
V19-291,2,-5.25,-4956,197,T. sacculifer,31
V19-291,2,-5.25,-4956,197,S. dehiscens,0
V19-291,2,-5.25,-4956,197,G. adamsi,0
V19-291,2,-5.25,-4956,197,G. aequilateralis,6
V19-291,2,-5.25,-4956,197,G. calida,0
V19-291,2,-5.25,-4956,197,G. bulloides,23
V19-291,2,-5.25,-4956,197,G. falconensis,0
V19-291,2,-5.25,-4956,197,G. digitata,0
V19-291,2,-5.25,-4956,197,G. rubescens,1
V19-291,2,-5.25,-4956,197,T. humilis,0
V19-291,2,-5.25,-4956,197,T. quinqueloba,0
V19-291,2,-5.25,-4956,197,N. pachyderma,65
V19-291,2,-5.25,-4956,197,N. incompta,12
V19-291,2,-5.25,-4956,197,N. dutertrei,54
V19-291,2,-5.25,-4956,197,G. conglomerata,0
V19-291,2,-5.25,-4956,197,G. hexagonus,0
V19-291,2,-5.25,-4956,197,P. obliquiloculata,1
V19-291,2,-5.25,-4956,197,G. inflata,18
V19-291,2,-5.25,-4956,197,T. truncatulinoides,2
V19-291,2,-5.25,-4956,197,G. crassaformis,8
V19-291,2,-5.25,-4956,197,G. hirsuta,0
V19-291,2,-5.25,-4956,197,G. scitula,2
V19-291,2,-5.25,-4956,197,D. anfracta,0
V19-291,2,-5.25,-4956,197,G. cultrata,0
V19-291,2,-5.25,-4956,197,G. tumida,0
V19-291,2,-5.25,-4956,197,C. nitida,0
V19-291,2,-5.25,-4956,197,G. glutinata,22
V19-291,2,-5.25,-4956,197,T. iota,0
V19-291,2,-5.25,-4956,197,G. uvula,0
V19-291,2,-5.25,-4956,197,B. pumilio,0
V19-291,2,-5.25,-4956,197,H. pelagica,0
V19-291,2,-5.25,-4956,197,H. digitata,0
V19-296,1.417,-9.083,-5017,198,O. universa,6
V19-296,1.417,-9.083,-5017,198,G. conglobatus,0
V19-296,1.417,-9.083,-5017,198,G. ruber ruber,0
V19-296,1.417,-9.083,-5017,198,G. ruber albus,13
V19-296,1.417,-9.083,-5017,198,G. tenellus,0
V19-296,1.417,-9.083,-5017,198,T. sacculifer,12
V19-296,1.417,-9.083,-5017,198,S. dehiscens,7
V19-296,1.417,-9.083,-5017,198,G. adamsi,0
V19-296,1.417,-9.083,-5017,198,G. aequilateralis,3
V19-296,1.417,-9.083,-5017,198,G. calida,4
V19-296,1.417,-9.083,-5017,198,G. bulloides,3
V19-296,1.417,-9.083,-5017,198,G. falconensis,0
V19-296,1.417,-9.083,-5017,198,G. digitata,3
V19-296,1.417,-9.083,-5017,198,G. rubescens,0
V19-296,1.417,-9.083,-5017,198,T. humilis,0
V19-296,1.417,-9.083,-5017,198,T. quinqueloba,0
V19-296,1.417,-9.083,-5017,198,N. pachyderma,3
V19-296,1.417,-9.083,-5017,198,N. incompta,16
V19-296,1.417,-9.083,-5017,198,N. dutertrei,140
V19-296,1.417,-9.083,-5017,198,G. conglomerata,0
V19-296,1.417,-9.083,-5017,198,G. hexagonus,0
V19-296,1.417,-9.083,-5017,198,P. obliquiloculata,41
V19-296,1.417,-9.083,-5017,198,G. inflata,1
V19-296,1.417,-9.083,-5017,198,T. truncatulinoides,0
V19-296,1.417,-9.083,-5017,198,G. crassaformis,32
V19-296,1.417,-9.083,-5017,198,G. hirsuta,0
V19-296,1.417,-9.083,-5017,198,G. scitula,0
V19-296,1.417,-9.083,-5017,198,D. anfracta,0
V19-296,1.417,-9.083,-5017,198,G. cultrata,103
V19-296,1.417,-9.083,-5017,198,G. tumida,65
V19-296,1.417,-9.083,-5017,198,C. nitida,0
V19-296,1.417,-9.083,-5017,198,G. glutinata,2
V19-296,1.417,-9.083,-5017,198,T. iota,0
V19-296,1.417,-9.083,-5017,198,G. uvula,0
V19-296,1.417,-9.083,-5017,198,B. pumilio,0
V19-296,1.417,-9.083,-5017,198,H. pelagica,0
V19-296,1.417,-9.083,-5017,198,H. digitata,0
V19-298,3.65,-15.05,-4792,199,O. universa,5
V19-298,3.65,-15.05,-4792,199,G. conglobatus,2
V19-298,3.65,-15.05,-4792,199,G. ruber ruber,0
V19-298,3.65,-15.05,-4792,199,G. ruber albus,7
V19-298,3.65,-15.05,-4792,199,G. tenellus,0
V19-298,3.65,-15.05,-4792,199,T. sacculifer,11
V19-298,3.65,-15.05,-4792,199,S. dehiscens,15
V19-298,3.65,-15.05,-4792,199,G. adamsi,0
V19-298,3.65,-15.05,-4792,199,G. aequilateralis,3
V19-298,3.65,-15.05,-4792,199,G. calida,0
V19-298,3.65,-15.05,-4792,199,G. bulloides,0
V19-298,3.65,-15.05,-4792,199,G. falconensis,0
V19-298,3.65,-15.05,-4792,199,G. digitata,0
V19-298,3.65,-15.05,-4792,199,G. rubescens,0
V19-298,3.65,-15.05,-4792,199,T. humilis,0
V19-298,3.65,-15.05,-4792,199,T. quinqueloba,0
V19-298,3.65,-15.05,-4792,199,N. pachyderma,1
V19-298,3.65,-15.05,-4792,199,N. incompta,1
V19-298,3.65,-15.05,-4792,199,N. dutertrei,77
V19-298,3.65,-15.05,-4792,199,G. conglomerata,0
V19-298,3.65,-15.05,-4792,199,G. hexagonus,0
V19-298,3.65,-15.05,-4792,199,P. obliquiloculata,43
V19-298,3.65,-15.05,-4792,199,G. inflata,2
V19-298,3.65,-15.05,-4792,199,T. truncatulinoides,0
V19-298,3.65,-15.05,-4792,199,G. crassaformis,9
V19-298,3.65,-15.05,-4792,199,G. hirsuta,1
V19-298,3.65,-15.05,-4792,199,G. scitula,0
V19-298,3.65,-15.05,-4792,199,D. anfracta,0
V19-298,3.65,-15.05,-4792,199,G. cultrata,75
V19-298,3.65,-15.05,-4792,199,G. tumida,103
V19-298,3.65,-15.05,-4792,199,C. nitida,0
V19-298,3.65,-15.05,-4792,199,G. glutinata,1
V19-298,3.65,-15.05,-4792,199,T. iota,0
V19-298,3.65,-15.05,-4792,199,G. uvula,0
V19-298,3.65,-15.05,-4792,199,B. pumilio,0
V19-298,3.65,-15.05,-4792,199,H. pelagica,0
V19-298,3.65,-15.05,-4792,199,H. digitata,0
V19-308,29.017,-41.4,-3197,200,O. universa,6
V19-308,29.017,-41.4,-3197,200,G. conglobatus,4
V19-308,29.017,-41.4,-3197,200,G. ruber ruber,6
V19-308,29.017,-41.4,-3197,200,G. ruber albus,221
V19-308,29.017,-41.4,-3197,200,G. tenellus,19
V19-308,29.017,-41.4,-3197,200,T. sacculifer,9
V19-308,29.017,-41.4,-3197,200,S. dehiscens,0
V19-308,29.017,-41.4,-3197,200,G. adamsi,0
V19-308,29.017,-41.4,-3197,200,G. aequilateralis,35
V19-308,29.017,-41.4,-3197,200,G. calida,7
V19-308,29.017,-41.4,-3197,200,G. bulloides,1
V19-308,29.017,-41.4,-3197,200,G. falconensis,25
V19-308,29.017,-41.4,-3197,200,G. digitata,1
V19-308,29.017,-41.4,-3197,200,G. rubescens,4
V19-308,29.017,-41.4,-3197,200,T. humilis,1
V19-308,29.017,-41.4,-3197,200,T. quinqueloba,0
V19-308,29.017,-41.4,-3197,200,N. pachyderma,0
V19-308,29.017,-41.4,-3197,200,N. incompta,0
V19-308,29.017,-41.4,-3197,200,N. dutertrei,0
V19-308,29.017,-41.4,-3197,200,G. conglomerata,0
V19-308,29.017,-41.4,-3197,200,G. hexagonus,0
V19-308,29.017,-41.4,-3197,200,P. obliquiloculata,2
V19-308,29.017,-41.4,-3197,200,G. inflata,19
V19-308,29.017,-41.4,-3197,200,T. truncatulinoides,27
V19-308,29.017,-41.4,-3197,200,G. crassaformis,0
V19-308,29.017,-41.4,-3197,200,G. hirsuta,10
V19-308,29.017,-41.4,-3197,200,G. scitula,1
V19-308,29.017,-41.4,-3197,200,D. anfracta,0
V19-308,29.017,-41.4,-3197,200,G. cultrata,1
V19-308,29.017,-41.4,-3197,200,G. tumida,0
V19-308,29.017,-41.4,-3197,200,C. nitida,0
V19-308,29.017,-41.4,-3197,200,G. glutinata,40
V19-308,29.017,-41.4,-3197,200,T. iota,0
V19-308,29.017,-41.4,-3197,200,G. uvula,0
V19-308,29.017,-41.4,-3197,200,B. pumilio,0
V19-308,29.017,-41.4,-3197,200,H. pelagica,0
V19-308,29.017,-41.4,-3197,200,H. digitata,0
V19-310,33.3,-48.27,-4607,201,O. universa,4
V19-310,33.3,-48.27,-4607,201,G. conglobatus,3
V19-310,33.3,-48.27,-4607,201,G. ruber ruber,33
V19-310,33.3,-48.27,-4607,201,G. ruber albus,155
V19-310,33.3,-48.27,-4607,201,G. tenellus,2
V19-310,33.3,-48.27,-4607,201,T. sacculifer,11
V19-310,33.3,-48.27,-4607,201,S. dehiscens,0
V19-310,33.3,-48.27,-4607,201,G. adamsi,0
V19-310,33.3,-48.27,-4607,201,G. aequilateralis,9
V19-310,33.3,-48.27,-4607,201,G. calida,4
V19-310,33.3,-48.27,-4607,201,G. bulloides,40
V19-310,33.3,-48.27,-4607,201,G. falconensis,48
V19-310,33.3,-48.27,-4607,201,G. digitata,0
V19-310,33.3,-48.27,-4607,201,G. rubescens,0
V19-310,33.3,-48.27,-4607,201,T. humilis,2
V19-310,33.3,-48.27,-4607,201,T. quinqueloba,0
V19-310,33.3,-48.27,-4607,201,N. pachyderma,9
V19-310,33.3,-48.27,-4607,201,N. incompta,16
V19-310,33.3,-48.27,-4607,201,N. dutertrei,6
V19-310,33.3,-48.27,-4607,201,G. conglomerata,0
V19-310,33.3,-48.27,-4607,201,G. hexagonus,0
V19-310,33.3,-48.27,-4607,201,P. obliquiloculata,3
V19-310,33.3,-48.27,-4607,201,G. inflata,142
V19-310,33.3,-48.27,-4607,201,T. truncatulinoides,49
V19-310,33.3,-48.27,-4607,201,G. crassaformis,2
V19-310,33.3,-48.27,-4607,201,G. hirsuta,21
V19-310,33.3,-48.27,-4607,201,G. scitula,1
V19-310,33.3,-48.27,-4607,201,D. anfracta,0
V19-310,33.3,-48.27,-4607,201,G. cultrata,3
V19-310,33.3,-48.27,-4607,201,G. tumida,0
V19-310,33.3,-48.27,-4607,201,C. nitida,0
V19-310,33.3,-48.27,-4607,201,G. glutinata,48
V19-310,33.3,-48.27,-4607,201,T. iota,0
V19-310,33.3,-48.27,-4607,201,G. uvula,0
V19-310,33.3,-48.27,-4607,201,B. pumilio,0
V19-310,33.3,-48.27,-4607,201,H. pelagica,0
V19-310,33.3,-48.27,-4607,201,H. digitata,0
V20-171,-21.98,68.483,-2833,202,O. universa,2
V20-171,-21.98,68.483,-2833,202,G. conglobatus,11
V20-171,-21.98,68.483,-2833,202,G. ruber ruber,0
V20-171,-21.98,68.483,-2833,202,G. ruber albus,94
V20-171,-21.98,68.483,-2833,202,G. tenellus,1
V20-171,-21.98,68.483,-2833,202,T. sacculifer,35
V20-171,-21.98,68.483,-2833,202,S. dehiscens,0
V20-171,-21.98,68.483,-2833,202,G. adamsi,0
V20-171,-21.98,68.483,-2833,202,G. aequilateralis,12
V20-171,-21.98,68.483,-2833,202,G. calida,5
V20-171,-21.98,68.483,-2833,202,G. bulloides,1
V20-171,-21.98,68.483,-2833,202,G. falconensis,0
V20-171,-21.98,68.483,-2833,202,G. digitata,1
V20-171,-21.98,68.483,-2833,202,G. rubescens,0
V20-171,-21.98,68.483,-2833,202,T. humilis,0
V20-171,-21.98,68.483,-2833,202,T. quinqueloba,0
V20-171,-21.98,68.483,-2833,202,N. pachyderma,2
V20-171,-21.98,68.483,-2833,202,N. incompta,1
V20-171,-21.98,68.483,-2833,202,N. dutertrei,5
V20-171,-21.98,68.483,-2833,202,G. conglomerata,1
V20-171,-21.98,68.483,-2833,202,G. hexagonus,0
V20-171,-21.98,68.483,-2833,202,P. obliquiloculata,5
V20-171,-21.98,68.483,-2833,202,G. inflata,5
V20-171,-21.98,68.483,-2833,202,T. truncatulinoides,23
V20-171,-21.98,68.483,-2833,202,G. crassaformis,2
V20-171,-21.98,68.483,-2833,202,G. hirsuta,1
V20-171,-21.98,68.483,-2833,202,G. scitula,2
V20-171,-21.98,68.483,-2833,202,D. anfracta,0
V20-171,-21.98,68.483,-2833,202,G. cultrata,13
V20-171,-21.98,68.483,-2833,202,G. tumida,3
V20-171,-21.98,68.483,-2833,202,C. nitida,0
V20-171,-21.98,68.483,-2833,202,G. glutinata,8
V20-171,-21.98,68.483,-2833,202,T. iota,0
V20-171,-21.98,68.483,-2833,202,G. uvula,0
V20-171,-21.98,68.483,-2833,202,B. pumilio,0
V20-171,-21.98,68.483,-2833,202,H. pelagica,0
V20-171,-21.98,68.483,-2833,202,H. digitata,0
V20-174,-22.13,68.767,-2714,203,O. universa,1
V20-174,-22.13,68.767,-2714,203,G. conglobatus,9
V20-174,-22.13,68.767,-2714,203,G. ruber ruber,4
V20-174,-22.13,68.767,-2714,203,G. ruber albus,83
V20-174,-22.13,68.767,-2714,203,G. tenellus,3
V20-174,-22.13,68.767,-2714,203,T. sacculifer,17
V20-174,-22.13,68.767,-2714,203,S. dehiscens,0
V20-174,-22.13,68.767,-2714,203,G. adamsi,1
V20-174,-22.13,68.767,-2714,203,G. aequilateralis,9
V20-174,-22.13,68.767,-2714,203,G. calida,3
V20-174,-22.13,68.767,-2714,203,G. bulloides,3
V20-174,-22.13,68.767,-2714,203,G. falconensis,1
V20-174,-22.13,68.767,-2714,203,G. digitata,0
V20-174,-22.13,68.767,-2714,203,G. rubescens,9
V20-174,-22.13,68.767,-2714,203,T. humilis,0
V20-174,-22.13,68.767,-2714,203,T. quinqueloba,0
V20-174,-22.13,68.767,-2714,203,N. pachyderma,0
V20-174,-22.13,68.767,-2714,203,N. incompta,0
V20-174,-22.13,68.767,-2714,203,N. dutertrei,4
V20-174,-22.13,68.767,-2714,203,G. conglomerata,0
V20-174,-22.13,68.767,-2714,203,G. hexagonus,0
V20-174,-22.13,68.767,-2714,203,P. obliquiloculata,2
V20-174,-22.13,68.767,-2714,203,G. inflata,6
V20-174,-22.13,68.767,-2714,203,T. truncatulinoides,8
V20-174,-22.13,68.767,-2714,203,G. crassaformis,0
V20-174,-22.13,68.767,-2714,203,G. hirsuta,0
V20-174,-22.13,68.767,-2714,203,G. scitula,1
V20-174,-22.13,68.767,-2714,203,D. anfracta,0
V20-174,-22.13,68.767,-2714,203,G. cultrata,3
V20-174,-22.13,68.767,-2714,203,G. tumida,1
V20-174,-22.13,68.767,-2714,203,C. nitida,2
V20-174,-22.13,68.767,-2714,203,G. glutinata,14
V20-174,-22.13,68.767,-2714,203,T. iota,0
V20-174,-22.13,68.767,-2714,203,G. uvula,0
V20-174,-22.13,68.767,-2714,203,B. pumilio,0
V20-174,-22.13,68.767,-2714,203,H. pelagica,0
V20-174,-22.13,68.767,-2714,203,H. digitata,2
V20-177,-23.05,64.9,-4513,204,O. universa,7
V20-177,-23.05,64.9,-4513,204,G. conglobatus,7
V20-177,-23.05,64.9,-4513,204,G. ruber ruber,0
V20-177,-23.05,64.9,-4513,204,G. ruber albus,126
V20-177,-23.05,64.9,-4513,204,G. tenellus,3
V20-177,-23.05,64.9,-4513,204,T. sacculifer,18
V20-177,-23.05,64.9,-4513,204,S. dehiscens,0
V20-177,-23.05,64.9,-4513,204,G. adamsi,0
V20-177,-23.05,64.9,-4513,204,G. aequilateralis,17
V20-177,-23.05,64.9,-4513,204,G. calida,5
V20-177,-23.05,64.9,-4513,204,G. bulloides,9
V20-177,-23.05,64.9,-4513,204,G. falconensis,3
V20-177,-23.05,64.9,-4513,204,G. digitata,8
V20-177,-23.05,64.9,-4513,204,G. rubescens,0
V20-177,-23.05,64.9,-4513,204,T. humilis,0
V20-177,-23.05,64.9,-4513,204,T. quinqueloba,1
V20-177,-23.05,64.9,-4513,204,N. pachyderma,0
V20-177,-23.05,64.9,-4513,204,N. incompta,0
V20-177,-23.05,64.9,-4513,204,N. dutertrei,4
V20-177,-23.05,64.9,-4513,204,G. conglomerata,0
V20-177,-23.05,64.9,-4513,204,G. hexagonus,0
V20-177,-23.05,64.9,-4513,204,P. obliquiloculata,0
V20-177,-23.05,64.9,-4513,204,G. inflata,15
V20-177,-23.05,64.9,-4513,204,T. truncatulinoides,11
V20-177,-23.05,64.9,-4513,204,G. crassaformis,0
V20-177,-23.05,64.9,-4513,204,G. hirsuta,0
V20-177,-23.05,64.9,-4513,204,G. scitula,3
V20-177,-23.05,64.9,-4513,204,D. anfracta,0
V20-177,-23.05,64.9,-4513,204,G. cultrata,2
V20-177,-23.05,64.9,-4513,204,G. tumida,1
V20-177,-23.05,64.9,-4513,204,C. nitida,1
V20-177,-23.05,64.9,-4513,204,G. glutinata,30
V20-177,-23.05,64.9,-4513,204,T. iota,0
V20-177,-23.05,64.9,-4513,204,G. uvula,0
V20-177,-23.05,64.9,-4513,204,B. pumilio,0
V20-177,-23.05,64.9,-4513,204,H. pelagica,0
V20-177,-23.05,64.9,-4513,204,H. digitata,0
V20-233,2.1,-35.6,-3884,205,O. universa,2
V20-233,2.1,-35.6,-3884,205,G. conglobatus,1
V20-233,2.1,-35.6,-3884,205,G. ruber ruber,18
V20-233,2.1,-35.6,-3884,205,G. ruber albus,126
V20-233,2.1,-35.6,-3884,205,G. tenellus,2
V20-233,2.1,-35.6,-3884,205,T. sacculifer,88
V20-233,2.1,-35.6,-3884,205,S. dehiscens,0
V20-233,2.1,-35.6,-3884,205,G. adamsi,0
V20-233,2.1,-35.6,-3884,205,G. aequilateralis,12
V20-233,2.1,-35.6,-3884,205,G. calida,0
V20-233,2.1,-35.6,-3884,205,G. bulloides,0
V20-233,2.1,-35.6,-3884,205,G. falconensis,1
V20-233,2.1,-35.6,-3884,205,G. digitata,1
V20-233,2.1,-35.6,-3884,205,G. rubescens,0
V20-233,2.1,-35.6,-3884,205,T. humilis,0
V20-233,2.1,-35.6,-3884,205,T. quinqueloba,0
V20-233,2.1,-35.6,-3884,205,N. pachyderma,0
V20-233,2.1,-35.6,-3884,205,N. incompta,0
V20-233,2.1,-35.6,-3884,205,N. dutertrei,5
V20-233,2.1,-35.6,-3884,205,G. conglomerata,0
V20-233,2.1,-35.6,-3884,205,G. hexagonus,0
V20-233,2.1,-35.6,-3884,205,P. obliquiloculata,12
V20-233,2.1,-35.6,-3884,205,G. inflata,0
V20-233,2.1,-35.6,-3884,205,T. truncatulinoides,3
V20-233,2.1,-35.6,-3884,205,G. crassaformis,0
V20-233,2.1,-35.6,-3884,205,G. hirsuta,0
V20-233,2.1,-35.6,-3884,205,G. scitula,0
V20-233,2.1,-35.6,-3884,205,D. anfracta,0
V20-233,2.1,-35.6,-3884,205,G. cultrata,23
V20-233,2.1,-35.6,-3884,205,G. tumida,10
V20-233,2.1,-35.6,-3884,205,C. nitida,0
V20-233,2.1,-35.6,-3884,205,G. glutinata,14
V20-233,2.1,-35.6,-3884,205,T. iota,0
V20-233,2.1,-35.6,-3884,205,G. uvula,0
V20-233,2.1,-35.6,-3884,205,B. pumilio,0
V20-233,2.1,-35.6,-3884,205,H. pelagica,0
V20-233,2.1,-35.6,-3884,205,H. digitata,0
V20-234,5.317,-33.03,-3133,206,O. universa,2
V20-234,5.317,-33.03,-3133,206,G. conglobatus,0
V20-234,5.317,-33.03,-3133,206,G. ruber ruber,19
V20-234,5.317,-33.03,-3133,206,G. ruber albus,98
V20-234,5.317,-33.03,-3133,206,G. tenellus,4
V20-234,5.317,-33.03,-3133,206,T. sacculifer,91
V20-234,5.317,-33.03,-3133,206,S. dehiscens,1
V20-234,5.317,-33.03,-3133,206,G. adamsi,0
V20-234,5.317,-33.03,-3133,206,G. aequilateralis,22
V20-234,5.317,-33.03,-3133,206,G. calida,1
V20-234,5.317,-33.03,-3133,206,G. bulloides,0
V20-234,5.317,-33.03,-3133,206,G. falconensis,0
V20-234,5.317,-33.03,-3133,206,G. digitata,1
V20-234,5.317,-33.03,-3133,206,G. rubescens,11
V20-234,5.317,-33.03,-3133,206,T. humilis,0
V20-234,5.317,-33.03,-3133,206,T. quinqueloba,0
V20-234,5.317,-33.03,-3133,206,N. pachyderma,2
V20-234,5.317,-33.03,-3133,206,N. incompta,3
V20-234,5.317,-33.03,-3133,206,N. dutertrei,12
V20-234,5.317,-33.03,-3133,206,G. conglomerata,0
V20-234,5.317,-33.03,-3133,206,G. hexagonus,0
V20-234,5.317,-33.03,-3133,206,P. obliquiloculata,1
V20-234,5.317,-33.03,-3133,206,G. inflata,0
V20-234,5.317,-33.03,-3133,206,T. truncatulinoides,2
V20-234,5.317,-33.03,-3133,206,G. crassaformis,2
V20-234,5.317,-33.03,-3133,206,G. hirsuta,0
V20-234,5.317,-33.03,-3133,206,G. scitula,5
V20-234,5.317,-33.03,-3133,206,D. anfracta,0
V20-234,5.317,-33.03,-3133,206,G. cultrata,12
V20-234,5.317,-33.03,-3133,206,G. tumida,2
V20-234,5.317,-33.03,-3133,206,C. nitida,0
V20-234,5.317,-33.03,-3133,206,G. glutinata,49
V20-234,5.317,-33.03,-3133,206,T. iota,0
V20-234,5.317,-33.03,-3133,206,G. uvula,0
V20-234,5.317,-33.03,-3133,206,B. pumilio,0
V20-234,5.317,-33.03,-3133,206,H. pelagica,0
V20-234,5.317,-33.03,-3133,206,H. digitata,0
V20-235,8.467,-30.13,-5242,207,O. universa,4
V20-235,8.467,-30.13,-5242,207,G. conglobatus,7
V20-235,8.467,-30.13,-5242,207,G. ruber ruber,1
V20-235,8.467,-30.13,-5242,207,G. ruber albus,17
V20-235,8.467,-30.13,-5242,207,G. tenellus,2
V20-235,8.467,-30.13,-5242,207,T. sacculifer,33
V20-235,8.467,-30.13,-5242,207,S. dehiscens,24
V20-235,8.467,-30.13,-5242,207,G. adamsi,0
V20-235,8.467,-30.13,-5242,207,G. aequilateralis,5
V20-235,8.467,-30.13,-5242,207,G. calida,1
V20-235,8.467,-30.13,-5242,207,G. bulloides,2
V20-235,8.467,-30.13,-5242,207,G. falconensis,0
V20-235,8.467,-30.13,-5242,207,G. digitata,6
V20-235,8.467,-30.13,-5242,207,G. rubescens,0
V20-235,8.467,-30.13,-5242,207,T. humilis,0
V20-235,8.467,-30.13,-5242,207,T. quinqueloba,0
V20-235,8.467,-30.13,-5242,207,N. pachyderma,3
V20-235,8.467,-30.13,-5242,207,N. incompta,0
V20-235,8.467,-30.13,-5242,207,N. dutertrei,151
V20-235,8.467,-30.13,-5242,207,G. conglomerata,0
V20-235,8.467,-30.13,-5242,207,G. hexagonus,0
V20-235,8.467,-30.13,-5242,207,P. obliquiloculata,66
V20-235,8.467,-30.13,-5242,207,G. inflata,3
V20-235,8.467,-30.13,-5242,207,T. truncatulinoides,5
V20-235,8.467,-30.13,-5242,207,G. crassaformis,26
