Latitude,Longitude,Event,Depth [m],Species,Absolute Abundance
-25.25,12.0217,GeoB3722-2,0.83,G. ruber albus,0
-25.25,12.0217,GeoB3722-2,0.83,G. scitula,0
-25.25,12.0217,GeoB3722-2,0.83,O. universa,0
-25.25,12.0217,GeoB3722-2,0.83,G. aequilateralis,0
-25.25,12.0217,GeoB3722-2,0.83,G. calida,0
-25.25,12.0217,GeoB3722-2,0.83,G. falconensis,0
-25.25,12.0217,GeoB3722-2,0.83,G. glutinata,0
-25.25,12.0217,GeoB3722-2,0.83,G. hirsuta,6
-25.25,12.0217,GeoB3722-2,0.83,G. menardii,0
-25.25,12.0217,GeoB3722-2,0.83,H. pelagica,0
-25.25,12.0217,GeoB3722-2,0.83,T. quinqueloba,0
-25.25,12.0217,GeoB3722-2,0.83,G. ruber ruber,0
-25.25,12.0217,GeoB3722-2,0.83,T. sacculifer,0
-25.25,12.0217,GeoB3722-2,0.83,G. tumida,0
-25.25,12.0217,GeoB3722-2,0.83,G. tenellus,0
-25.25,12.0217,GeoB3722-2,0.83,G. truncatulinoides,2
-25.25,12.0217,GeoB3722-2,0.83,G. conglobatus,0
-25.25,12.0217,GeoB3722-2,0.83,G. conglomerata,0
-25.25,12.0217,GeoB3722-2,0.83,S. dehiscens,0
-25.25,12.0217,GeoB3722-2,0.83,G. digitata,0
-25.25,12.0217,GeoB3722-2,0.83,T. humilis,0
-25.25,12.0217,GeoB3722-2,0.83,C. nitida,0
-25.25,12.0217,GeoB3722-2,0.83,G. rubescens,0
-25.25,12.0217,GeoB3722-2,0.83,G. hexagonus,0
-25.25,12.0217,GeoB3722-2,0.83,G. uvula,0
-25.25,12.0217,GeoB3722-2,0.83,P. obliquiloculata,0
-25.25,12.0217,GeoB3722-2,0.83,D. anfracta,0
-25.25,12.0217,GeoB3722-2,0.83,G. theyeri,0
-25.25,12.0217,GeoB3722-2,0.83,T. iota,0
-25.25,12.0217,GeoB3722-2,0.88,G. bulloides,88
-25.25,12.0217,GeoB3722-2,0.88,G. crassaformis,0
-25.25,12.0217,GeoB3722-2,0.88,N. dutertrei,0
-25.25,12.0217,GeoB3722-2,0.88,G. inflata,94
-25.25,12.0217,GeoB3722-2,0.88,N. incompta,847
-25.25,12.0217,GeoB3722-2,0.88,N. pachyderma,10
-25.25,12.0217,GeoB3722-2,0.88,G. ruber albus,0
-25.25,12.0217,GeoB3722-2,0.88,G. scitula,0
-25.25,12.0217,GeoB3722-2,0.88,O. universa,7
-25.25,12.0217,GeoB3722-2,0.88,G. aequilateralis,1
-25.25,12.0217,GeoB3722-2,0.88,G. calida,5
-25.25,12.0217,GeoB3722-2,0.88,G. falconensis,0
-25.25,12.0217,GeoB3722-2,0.88,G. glutinata,1
-25.25,12.0217,GeoB3722-2,0.88,G. hirsuta,3
-25.25,12.0217,GeoB3722-2,0.88,G. menardii,0
-25.25,12.0217,GeoB3722-2,0.88,H. pelagica,0
-25.25,12.0217,GeoB3722-2,0.88,T. quinqueloba,0
-25.25,12.0217,GeoB3722-2,0.88,G. ruber ruber,0
-25.25,12.0217,GeoB3722-2,0.88,T. sacculifer,0
-25.25,12.0217,GeoB3722-2,0.88,G. tumida,0
-25.25,12.0217,GeoB3722-2,0.88,G. tenellus,0
-25.25,12.0217,GeoB3722-2,0.88,G. truncatulinoides,2
-25.25,12.0217,GeoB3722-2,0.88,G. conglobatus,0
-25.25,12.0217,GeoB3722-2,0.88,G. conglomerata,0
-25.25,12.0217,GeoB3722-2,0.88,S. dehiscens,0
-25.25,12.0217,GeoB3722-2,0.88,G. digitata,3
-25.25,12.0217,GeoB3722-2,0.88,T. humilis,0
-25.25,12.0217,GeoB3722-2,0.88,C. nitida,0
-25.25,12.0217,GeoB3722-2,0.88,G. rubescens,0
-25.25,12.0217,GeoB3722-2,0.88,G. hexagonus,0
-25.25,12.0217,GeoB3722-2,0.88,G. uvula,0
-25.25,12.0217,GeoB3722-2,0.88,P. obliquiloculata,0
-25.25,12.0217,GeoB3722-2,0.88,D. anfracta,0
-25.25,12.0217,GeoB3722-2,0.88,G. theyeri,0
-25.25,12.0217,GeoB3722-2,0.88,T. iota,0
-25.25,12.0217,GeoB3722-2,0.93,G. bulloides,25
-25.25,12.0217,GeoB3722-2,0.93,G. crassaformis,0
-25.25,12.0217,GeoB3722-2,0.93,N. dutertrei,0
-25.25,12.0217,GeoB3722-2,0.93,G. inflata,64
-25.25,12.0217,GeoB3722-2,0.93,N. incompta,949
-25.25,12.0217,GeoB3722-2,0.93,N. pachyderma,2
-25.25,12.0217,GeoB3722-2,0.93,G. ruber albus,0
-25.25,12.0217,GeoB3722-2,0.93,G. scitula,0
-25.25,12.0217,GeoB3722-2,0.93,O. universa,3
-25.25,12.0217,GeoB3722-2,0.93,G. aequilateralis,0
-25.25,12.0217,GeoB3722-2,0.93,G. calida,0
-25.25,12.0217,GeoB3722-2,0.93,G. falconensis,0
-25.25,12.0217,GeoB3722-2,0.93,G. glutinata,0
-25.25,12.0217,GeoB3722-2,0.93,G. hirsuta,7
-25.25,12.0217,GeoB3722-2,0.93,G. menardii,0
-25.25,12.0217,GeoB3722-2,0.93,H. pelagica,0
-25.25,12.0217,GeoB3722-2,0.93,T. quinqueloba,0
-25.25,12.0217,GeoB3722-2,0.93,G. ruber ruber,0
-25.25,12.0217,GeoB3722-2,0.93,T. sacculifer,0
-25.25,12.0217,GeoB3722-2,0.93,G. tumida,0
-25.25,12.0217,GeoB3722-2,0.93,G. tenellus,0
-25.25,12.0217,GeoB3722-2,0.93,G. truncatulinoides,2
-25.25,12.0217,GeoB3722-2,0.93,G. conglobatus,0
-25.25,12.0217,GeoB3722-2,0.93,G. conglomerata,0
-25.25,12.0217,GeoB3722-2,0.93,S. dehiscens,0
-25.25,12.0217,GeoB3722-2,0.93,G. digitata,0
-25.25,12.0217,GeoB3722-2,0.93,T. humilis,0
-25.25,12.0217,GeoB3722-2,0.93,C. nitida,0
-25.25,12.0217,GeoB3722-2,0.93,G. rubescens,0
-25.25,12.0217,GeoB3722-2,0.93,G. hexagonus,0
-25.25,12.0217,GeoB3722-2,0.93,G. uvula,0
-25.25,12.0217,GeoB3722-2,0.93,P. obliquiloculata,0
-25.25,12.0217,GeoB3722-2,0.93,D. anfracta,0
-25.25,12.0217,GeoB3722-2,0.93,G. theyeri,0
-25.25,12.0217,GeoB3722-2,0.93,T. iota,0
-25.25,12.0217,GeoB3722-2,0.98,G. bulloides,46
-25.25,12.0217,GeoB3722-2,0.98,G. crassaformis,0
-25.25,12.0217,GeoB3722-2,0.98,N. dutertrei,0
-25.25,12.0217,GeoB3722-2,0.98,G. inflata,44
-25.25,12.0217,GeoB3722-2,0.98,N. incompta,756
-25.25,12.0217,GeoB3722-2,0.98,N. pachyderma,9
-25.25,12.0217,GeoB3722-2,0.98,G. ruber albus,0
-25.25,12.0217,GeoB3722-2,0.98,G. scitula,0
-25.25,12.0217,GeoB3722-2,0.98,O. universa,1
-25.25,12.0217,GeoB3722-2,0.98,G. aequilateralis,0
-25.25,12.0217,GeoB3722-2,0.98,G. calida,0
-25.25,12.0217,GeoB3722-2,0.98,G. falconensis,0
-25.25,12.0217,GeoB3722-2,0.98,G. glutinata,0
-25.25,12.0217,GeoB3722-2,0.98,G. hirsuta,10
-25.25,12.0217,GeoB3722-2,0.98,G. menardii,0
-25.25,12.0217,GeoB3722-2,0.98,H. pelagica,0
-25.25,12.0217,GeoB3722-2,0.98,T. quinqueloba,0
-25.25,12.0217,GeoB3722-2,0.98,G. ruber ruber,0
-25.25,12.0217,GeoB3722-2,0.98,T. sacculifer,0
-25.25,12.0217,GeoB3722-2,0.98,G. tumida,0
-25.25,12.0217,GeoB3722-2,0.98,G. tenellus,0
-25.25,12.0217,GeoB3722-2,0.98,G. truncatulinoides,6
-25.25,12.0217,GeoB3722-2,0.98,G. conglobatus,0
-25.25,12.0217,GeoB3722-2,0.98,G. conglomerata,0
-25.25,12.0217,GeoB3722-2,0.98,S. dehiscens,0
-25.25,12.0217,GeoB3722-2,0.98,G. digitata,0
-25.25,12.0217,GeoB3722-2,0.98,T. humilis,0
-25.25,12.0217,GeoB3722-2,0.98,C. nitida,0
-25.25,12.0217,GeoB3722-2,0.98,G. rubescens,0
-25.25,12.0217,GeoB3722-2,0.98,G. hexagonus,0
-25.25,12.0217,GeoB3722-2,0.98,G. uvula,0
-25.25,12.0217,GeoB3722-2,0.98,P. obliquiloculata,0
-25.25,12.0217,GeoB3722-2,0.98,D. anfracta,0
-25.25,12.0217,GeoB3722-2,0.98,G. theyeri,0
-25.25,12.0217,GeoB3722-2,0.98,T. iota,0
-29.5117,-8.305,GeoB3801-6,0.18,G. bulloides,88
-29.5117,-8.305,GeoB3801-6,0.18,G. crassaformis,3
-29.5117,-8.305,GeoB3801-6,0.18,N. dutertrei,0
-29.5117,-8.305,GeoB3801-6,0.18,G. inflata,90
-29.5117,-8.305,GeoB3801-6,0.18,N. incompta,62
-29.5117,-8.305,GeoB3801-6,0.18,N. pachyderma,0
-29.5117,-8.305,GeoB3801-6,0.18,G. ruber albus,71
-29.5117,-8.305,GeoB3801-6,0.18,G. scitula,0
-29.5117,-8.305,GeoB3801-6,0.18,O. universa,3
-29.5117,-8.305,GeoB3801-6,0.18,G. aequilateralis,7
-29.5117,-8.305,GeoB3801-6,0.18,G. calida,0
-29.5117,-8.305,GeoB3801-6,0.18,G. falconensis,31
-29.5117,-8.305,GeoB3801-6,0.18,G. glutinata,20
-29.5117,-8.305,GeoB3801-6,0.18,G. hirsuta,18
-29.5117,-8.305,GeoB3801-6,0.18,G. menardii,0
-29.5117,-8.305,GeoB3801-6,0.18,H. pelagica,0
-29.5117,-8.305,GeoB3801-6,0.18,T. quinqueloba,2
-29.5117,-8.305,GeoB3801-6,0.18,G. ruber ruber,0
-29.5117,-8.305,GeoB3801-6,0.18,T. sacculifer,11
-29.5117,-8.305,GeoB3801-6,0.18,G. tumida,0
-29.5117,-8.305,GeoB3801-6,0.18,G. tenellus,0
-29.5117,-8.305,GeoB3801-6,0.18,G. truncatulinoides,36
-29.5117,-8.305,GeoB3801-6,0.18,G. conglobatus,4
-29.5117,-8.305,GeoB3801-6,0.18,G. conglomerata,0
-29.5117,-8.305,GeoB3801-6,0.18,S. dehiscens,0
-29.5117,-8.305,GeoB3801-6,0.18,G. digitata,1
-29.5117,-8.305,GeoB3801-6,0.18,T. humilis,0
-29.5117,-8.305,GeoB3801-6,0.18,C. nitida,1
-29.5117,-8.305,GeoB3801-6,0.18,G. rubescens,20
-29.5117,-8.305,GeoB3801-6,0.18,G. hexagonus,0
-29.5117,-8.305,GeoB3801-6,0.18,G. uvula,0
-29.5117,-8.305,GeoB3801-6,0.18,P. obliquiloculata,0
-29.5117,-8.305,GeoB3801-6,0.18,D. anfracta,2
-29.5117,-8.305,GeoB3801-6,0.18,G. theyeri,0
-29.5117,-8.305,GeoB3801-6,0.18,T. iota,2
-30.8117,-14.7117,GeoB3808-6,0.18,G. bulloides,184
-30.8117,-14.7117,GeoB3808-6,0.18,G. crassaformis,6
-30.8117,-14.7117,GeoB3808-6,0.18,N. dutertrei,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. inflata,118
-30.8117,-14.7117,GeoB3808-6,0.18,N. incompta,71
-30.8117,-14.7117,GeoB3808-6,0.18,N. pachyderma,5
-30.8117,-14.7117,GeoB3808-6,0.18,G. ruber albus,135
-30.8117,-14.7117,GeoB3808-6,0.18,G. scitula,11
-30.8117,-14.7117,GeoB3808-6,0.18,O. universa,4
-30.8117,-14.7117,GeoB3808-6,0.18,G. aequilateralis,23
-30.8117,-14.7117,GeoB3808-6,0.18,G. calida,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. falconensis,5
-30.8117,-14.7117,GeoB3808-6,0.18,G. glutinata,45
-30.8117,-14.7117,GeoB3808-6,0.18,G. hirsuta,19
-30.8117,-14.7117,GeoB3808-6,0.18,G. menardii,0
-30.8117,-14.7117,GeoB3808-6,0.18,H. pelagica,0
-30.8117,-14.7117,GeoB3808-6,0.18,T. quinqueloba,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. ruber ruber,0
-30.8117,-14.7117,GeoB3808-6,0.18,T. sacculifer,3
-30.8117,-14.7117,GeoB3808-6,0.18,G. tumida,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. tenellus,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. truncatulinoides,57
-30.8117,-14.7117,GeoB3808-6,0.18,G. conglobatus,3
-30.8117,-14.7117,GeoB3808-6,0.18,G. conglomerata,0
-30.8117,-14.7117,GeoB3808-6,0.18,S. dehiscens,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. digitata,1
-30.8117,-14.7117,GeoB3808-6,0.18,T. humilis,0
-30.8117,-14.7117,GeoB3808-6,0.18,C. nitida,1
-30.8117,-14.7117,GeoB3808-6,0.18,G. rubescens,21
-30.8117,-14.7117,GeoB3808-6,0.18,G. hexagonus,0
-30.8117,-14.7117,GeoB3808-6,0.18,G. uvula,0
-30.8117,-14.7117,GeoB3808-6,0.18,P. obliquiloculata,0
-30.8117,-14.7117,GeoB3808-6,0.18,D. anfracta,11
-30.8117,-14.7117,GeoB3808-6,0.18,G. theyeri,0
-30.8117,-14.7117,GeoB3808-6,0.18,T. iota,1
-32.2683,-21.9667,GeoB3813-3,0.13,G. bulloides,88
-32.2683,-21.9667,GeoB3813-3,0.13,G. crassaformis,5
-32.2683,-21.9667,GeoB3813-3,0.13,N. dutertrei,2
-32.2683,-21.9667,GeoB3813-3,0.13,G. inflata,101
-32.2683,-21.9667,GeoB3813-3,0.13,N. incompta,177
-32.2683,-21.9667,GeoB3813-3,0.13,N. pachyderma,3
-32.2683,-21.9667,GeoB3813-3,0.13,G. ruber albus,80
-32.2683,-21.9667,GeoB3813-3,0.13,G. scitula,0
-32.2683,-21.9667,GeoB3813-3,0.13,O. universa,1
-32.2683,-21.9667,GeoB3813-3,0.13,G. aequilateralis,2
-32.2683,-21.9667,GeoB3813-3,0.13,G. calida,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. falconensis,12
-32.2683,-21.9667,GeoB3813-3,0.13,G. glutinata,22
-32.2683,-21.9667,GeoB3813-3,0.13,G. hirsuta,17
-32.2683,-21.9667,GeoB3813-3,0.13,G. menardii,0
-32.2683,-21.9667,GeoB3813-3,0.13,H. pelagica,0
-32.2683,-21.9667,GeoB3813-3,0.13,T. quinqueloba,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. ruber ruber,0
-32.2683,-21.9667,GeoB3813-3,0.13,T. sacculifer,3
-32.2683,-21.9667,GeoB3813-3,0.13,G. tumida,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. tenellus,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. truncatulinoides,49
-32.2683,-21.9667,GeoB3813-3,0.13,G. conglobatus,4
-32.2683,-21.9667,GeoB3813-3,0.13,G. conglomerata,0
-32.2683,-21.9667,GeoB3813-3,0.13,S. dehiscens,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. digitata,0
-32.2683,-21.9667,GeoB3813-3,0.13,T. humilis,0
-32.2683,-21.9667,GeoB3813-3,0.13,C. nitida,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. rubescens,5
-32.2683,-21.9667,GeoB3813-3,0.13,G. hexagonus,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. uvula,0
-32.2683,-21.9667,GeoB3813-3,0.13,P. obliquiloculata,0
-32.2683,-21.9667,GeoB3813-3,0.13,D. anfracta,0
-32.2683,-21.9667,GeoB3813-3,0.13,G. theyeri,0
-32.2683,-21.9667,GeoB3813-3,0.13,T. iota,0
-23.825,-16.2583,GeoB5112-5,0.16,G. bulloides,48
-23.825,-16.2583,GeoB5112-5,0.16,G. crassaformis,0
-23.825,-16.2583,GeoB5112-5,0.16,N. dutertrei,0
-23.825,-16.2583,GeoB5112-5,0.16,G. inflata,69
-23.825,-16.2583,GeoB5112-5,0.16,N. incompta,8
-23.825,-16.2583,GeoB5112-5,0.16,N. pachyderma,0
-23.825,-16.2583,GeoB5112-5,0.16,G. ruber albus,185
-23.825,-16.2583,GeoB5112-5,0.16,G. scitula,9
-23.825,-16.2583,GeoB5112-5,0.16,O. universa,6
-23.825,-16.2583,GeoB5112-5,0.16,G. aequilateralis,14
-23.825,-16.2583,GeoB5112-5,0.16,G. calida,3
-23.825,-16.2583,GeoB5112-5,0.16,G. falconensis,11
-23.825,-16.2583,GeoB5112-5,0.16,G. glutinata,69
-23.825,-16.2583,GeoB5112-5,0.16,G. hirsuta,2
-23.825,-16.2583,GeoB5112-5,0.16,G. menardii,0
-23.825,-16.2583,GeoB5112-5,0.16,H. pelagica,0
-23.825,-16.2583,GeoB5112-5,0.16,T. quinqueloba,0
-23.825,-16.2583,GeoB5112-5,0.16,G. ruber ruber,14
-23.825,-16.2583,GeoB5112-5,0.16,T. sacculifer,48
-23.825,-16.2583,GeoB5112-5,0.16,G. tumida,4
-23.825,-16.2583,GeoB5112-5,0.16,G. tenellus,0
-23.825,-16.2583,GeoB5112-5,0.16,G. truncatulinoides,38
-23.825,-16.2583,GeoB5112-5,0.16,G. conglobatus,5
-23.825,-16.2583,GeoB5112-5,0.16,G. conglomerata,0
-23.825,-16.2583,GeoB5112-5,0.16,S. dehiscens,0
-23.825,-16.2583,GeoB5112-5,0.16,G. digitata,0
-23.825,-16.2583,GeoB5112-5,0.16,T. humilis,0
-23.825,-16.2583,GeoB5112-5,0.16,C. nitida,20
-23.825,-16.2583,GeoB5112-5,0.16,G. rubescens,74
-23.825,-16.2583,GeoB5112-5,0.16,G. hexagonus,0
-23.825,-16.2583,GeoB5112-5,0.16,G. uvula,0
-23.825,-16.2583,GeoB5112-5,0.16,P. obliquiloculata,0
-23.825,-16.2583,GeoB5112-5,0.16,D. anfracta,0
-23.825,-16.2583,GeoB5112-5,0.16,G. theyeri,0
-23.825,-16.2583,GeoB5112-5,0.16,T. iota,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. bulloides,59
-24.1433,-14.0433,GeoB5115-2,0.14,G. crassaformis,0
-24.1433,-14.0433,GeoB5115-2,0.14,N. dutertrei,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. inflata,65
-24.1433,-14.0433,GeoB5115-2,0.14,N. incompta,2
-24.1433,-14.0433,GeoB5115-2,0.14,N. pachyderma,2
-24.1433,-14.0433,GeoB5115-2,0.14,G. ruber albus,277
-24.1433,-14.0433,GeoB5115-2,0.14,G. scitula,11
-24.1433,-14.0433,GeoB5115-2,0.14,O. universa,10
-24.1433,-14.0433,GeoB5115-2,0.14,G. aequilateralis,39
-24.1433,-14.0433,GeoB5115-2,0.14,G. calida,8
-24.1433,-14.0433,GeoB5115-2,0.14,G. falconensis,10
-24.1433,-14.0433,GeoB5115-2,0.14,G. glutinata,101
-24.1433,-14.0433,GeoB5115-2,0.14,G. hirsuta,2
-24.1433,-14.0433,GeoB5115-2,0.14,G. menardii,0
-24.1433,-14.0433,GeoB5115-2,0.14,H. pelagica,0
-24.1433,-14.0433,GeoB5115-2,0.14,T. quinqueloba,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. ruber ruber,9
-24.1433,-14.0433,GeoB5115-2,0.14,T. sacculifer,36
-24.1433,-14.0433,GeoB5115-2,0.14,G. tumida,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. tenellus,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. truncatulinoides,56
-24.1433,-14.0433,GeoB5115-2,0.14,G. conglobatus,4
-24.1433,-14.0433,GeoB5115-2,0.14,G. conglomerata,0
-24.1433,-14.0433,GeoB5115-2,0.14,S. dehiscens,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. digitata,12
-24.1433,-14.0433,GeoB5115-2,0.14,T. humilis,0
-24.1433,-14.0433,GeoB5115-2,0.14,C. nitida,11
-24.1433,-14.0433,GeoB5115-2,0.14,G. rubescens,78
-24.1433,-14.0433,GeoB5115-2,0.14,G. hexagonus,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. uvula,0
-24.1433,-14.0433,GeoB5115-2,0.14,P. obliquiloculata,0
-24.1433,-14.0433,GeoB5115-2,0.14,D. anfracta,0
-24.1433,-14.0433,GeoB5115-2,0.14,G. theyeri,0
-24.1433,-14.0433,GeoB5115-2,0.14,T. iota,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. bulloides,47
-24.1433,-14.0433,GeoB5115-2,0.15,G. crassaformis,1
-24.1433,-14.0433,GeoB5115-2,0.15,N. dutertrei,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. inflata,50
-24.1433,-14.0433,GeoB5115-2,0.15,N. incompta,9
-24.1433,-14.0433,GeoB5115-2,0.15,N. pachyderma,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. ruber albus,240
-24.1433,-14.0433,GeoB5115-2,0.15,G. scitula,16
-24.1433,-14.0433,GeoB5115-2,0.15,O. universa,12
-24.1433,-14.0433,GeoB5115-2,0.15,G. aequilateralis,39
-24.1433,-14.0433,GeoB5115-2,0.15,G. calida,10
-24.1433,-14.0433,GeoB5115-2,0.15,G. falconensis,7
-24.1433,-14.0433,GeoB5115-2,0.15,G. glutinata,78
-24.1433,-14.0433,GeoB5115-2,0.15,G. hirsuta,4
-24.1433,-14.0433,GeoB5115-2,0.15,G. menardii,0
-24.1433,-14.0433,GeoB5115-2,0.15,H. pelagica,0
-24.1433,-14.0433,GeoB5115-2,0.15,T. quinqueloba,1
-24.1433,-14.0433,GeoB5115-2,0.15,G. ruber ruber,7
-24.1433,-14.0433,GeoB5115-2,0.15,T. sacculifer,36
-24.1433,-14.0433,GeoB5115-2,0.15,G. tumida,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. tenellus,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. truncatulinoides,47
-24.1433,-14.0433,GeoB5115-2,0.15,G. conglobatus,1
-24.1433,-14.0433,GeoB5115-2,0.15,G. conglomerata,0
-24.1433,-14.0433,GeoB5115-2,0.15,S. dehiscens,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. digitata,7
-24.1433,-14.0433,GeoB5115-2,0.15,T. humilis,0
-24.1433,-14.0433,GeoB5115-2,0.15,C. nitida,10
-24.1433,-14.0433,GeoB5115-2,0.15,G. rubescens,80
-24.1433,-14.0433,GeoB5115-2,0.15,G. hexagonus,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. uvula,0
-24.1433,-14.0433,GeoB5115-2,0.15,P. obliquiloculata,0
-24.1433,-14.0433,GeoB5115-2,0.15,D. anfracta,0
-24.1433,-14.0433,GeoB5115-2,0.15,G. theyeri,0
-24.1433,-14.0433,GeoB5115-2,0.15,T. iota,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. bulloides,47
-24.1433,-14.0433,GeoB5115-2,0.16,G. crassaformis,0
-24.1433,-14.0433,GeoB5115-2,0.16,N. dutertrei,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. inflata,48
-24.1433,-14.0433,GeoB5115-2,0.16,N. incompta,8
-24.1433,-14.0433,GeoB5115-2,0.16,N. pachyderma,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. ruber albus,179
-24.1433,-14.0433,GeoB5115-2,0.16,G. scitula,13
-24.1433,-14.0433,GeoB5115-2,0.16,O. universa,7
-24.1433,-14.0433,GeoB5115-2,0.16,G. aequilateralis,18
-24.1433,-14.0433,GeoB5115-2,0.16,G. calida,10
-24.1433,-14.0433,GeoB5115-2,0.16,G. falconensis,9
-24.1433,-14.0433,GeoB5115-2,0.16,G. glutinata,88
-24.1433,-14.0433,GeoB5115-2,0.16,G. hirsuta,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. menardii,0
-24.1433,-14.0433,GeoB5115-2,0.16,H. pelagica,1
-24.1433,-14.0433,GeoB5115-2,0.16,T. quinqueloba,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. ruber ruber,13
-24.1433,-14.0433,GeoB5115-2,0.16,T. sacculifer,27
-24.1433,-14.0433,GeoB5115-2,0.16,G. tumida,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. tenellus,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. truncatulinoides,30
-24.1433,-14.0433,GeoB5115-2,0.16,G. conglobatus,4
-24.1433,-14.0433,GeoB5115-2,0.16,G. conglomerata,0
-24.1433,-14.0433,GeoB5115-2,0.16,S. dehiscens,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. digitata,1
-24.1433,-14.0433,GeoB5115-2,0.16,T. humilis,0
-24.1433,-14.0433,GeoB5115-2,0.16,C. nitida,17
-24.1433,-14.0433,GeoB5115-2,0.16,G. rubescens,44
-24.1433,-14.0433,GeoB5115-2,0.16,G. hexagonus,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. uvula,0
-24.1433,-14.0433,GeoB5115-2,0.16,P. obliquiloculata,1
-24.1433,-14.0433,GeoB5115-2,0.16,D. anfracta,0
-24.1433,-14.0433,GeoB5115-2,0.16,G. theyeri,0
-24.1433,-14.0433,GeoB5115-2,0.16,T. iota,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. bulloides,32
-24.1433,-14.0433,GeoB5115-2,0.17,G. crassaformis,2
-24.1433,-14.0433,GeoB5115-2,0.17,N. dutertrei,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. inflata,59
-24.1433,-14.0433,GeoB5115-2,0.17,N. incompta,9
-24.1433,-14.0433,GeoB5115-2,0.17,N. pachyderma,3
-24.1433,-14.0433,GeoB5115-2,0.17,G. ruber albus,215
-24.1433,-14.0433,GeoB5115-2,0.17,G. scitula,6
-24.1433,-14.0433,GeoB5115-2,0.17,O. universa,9
-24.1433,-14.0433,GeoB5115-2,0.17,G. aequilateralis,32
-24.1433,-14.0433,GeoB5115-2,0.17,G. calida,5
-24.1433,-14.0433,GeoB5115-2,0.17,G. falconensis,6
-24.1433,-14.0433,GeoB5115-2,0.17,G. glutinata,92
-24.1433,-14.0433,GeoB5115-2,0.17,G. hirsuta,4
-24.1433,-14.0433,GeoB5115-2,0.17,G. menardii,0
-24.1433,-14.0433,GeoB5115-2,0.17,H. pelagica,0
-24.1433,-14.0433,GeoB5115-2,0.17,T. quinqueloba,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. ruber ruber,7
-24.1433,-14.0433,GeoB5115-2,0.17,T. sacculifer,37
-24.1433,-14.0433,GeoB5115-2,0.17,G. tumida,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. tenellus,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. truncatulinoides,34
-24.1433,-14.0433,GeoB5115-2,0.17,G. conglobatus,2
-24.1433,-14.0433,GeoB5115-2,0.17,G. conglomerata,0
-24.1433,-14.0433,GeoB5115-2,0.17,S. dehiscens,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. digitata,11
-24.1433,-14.0433,GeoB5115-2,0.17,T. humilis,0
-24.1433,-14.0433,GeoB5115-2,0.17,C. nitida,18
-24.1433,-14.0433,GeoB5115-2,0.17,G. rubescens,62
-24.1433,-14.0433,GeoB5115-2,0.17,G. hexagonus,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. uvula,0
-24.1433,-14.0433,GeoB5115-2,0.17,P. obliquiloculata,3
-24.1433,-14.0433,GeoB5115-2,0.17,D. anfracta,0
-24.1433,-14.0433,GeoB5115-2,0.17,G. theyeri,0
-24.1433,-14.0433,GeoB5115-2,0.17,T. iota,0
-24.1833,-12.0217,GeoB5121-2,0.16,G. bulloides,47
-24.1833,-12.0217,GeoB5121-2,0.16,G. crassaformis,5
-24.1833,-12.0217,GeoB5121-2,0.16,N. dutertrei,0
-24.1833,-12.0217,GeoB5121-2,0.16,G. inflata,61
